ticker,date,open,high,low,close
EURCAD,2013-08-26,1.4068,1.4083,1.4032,1.4036
EURCAD,2013-08-27,1.4036,1.409,1.402,1.4027
EURCAD,2013-08-28,1.4027,1.4063,1.3957,1.3988
EURCAD,2013-08-29,1.3989,1.3997,1.3886,1.3947
EURCAD,2013-08-30,1.3943,1.3962,1.3876,1.3919
EURCAD,2013-09-02,1.3908,1.3936,1.3885,1.3914
EURCAD,2013-09-03,1.3918,1.3925,1.384,1.3869
EURCAD,2013-09-04,1.387,1.3883,1.3797,1.3854
EURCAD,2013-09-05,1.3855,1.3866,1.3765,1.3778
EURCAD,2013-09-06,1.3779,1.3781,1.3647,1.3713
EURCAD,2013-09-09,1.3699,1.3766,1.3678,1.3743
EURCAD,2013-09-10,1.3744,1.3769,1.3671,1.3728
EURCAD,2013-09-11,1.3726,1.3755,1.3699,1.3727
EURCAD,2013-09-12,1.3727,1.3753,1.3681,1.3731
EURCAD,2013-09-13,1.3732,1.3768,1.3699,1.3763
EURCAD,2013-09-16,1.3785,1.3792,1.3731,1.376
EURCAD,2013-09-17,1.376,1.3791,1.3715,1.375
EURCAD,2013-09-18,1.3751,1.3837,1.3734,1.3813
EURCAD,2013-09-19,1.3813,1.3893,1.3789,1.3884
EURCAD,2013-09-20,1.3883,1.3947,1.3883,1.3923
EURCAD,2013-09-23,1.3945,1.3945,1.3866,1.3871
EURCAD,2013-09-24,1.3871,1.39,1.3831,1.3878
EURCAD,2013-09-25,1.3878,1.3955,1.3872,1.3947
EURCAD,2013-09-26,1.3947,1.3957,1.3897,1.3905
EURCAD,2013-09-27,1.3904,1.3993,1.3901,1.3927
EURCAD,2013-09-30,1.3906,1.3953,1.3895,1.3946
EURCAD,2013-10-01,1.3946,1.3989,1.3941,1.3972
EURCAD,2013-10-02,1.3973,1.4067,1.3966,1.4032
EURCAD,2013-10-03,1.4031,1.4083,1.4015,1.4066
EURCAD,2013-10-04,1.4069,1.4081,1.3946,1.3947
EURCAD,2013-10-07,1.3963,1.4027,1.3958,1.4
EURCAD,2013-10-08,1.4,1.4078,1.3989,1.4072
EURCAD,2013-10-09,1.4072,1.409,1.4007,1.4051
EURCAD,2013-10-10,1.4051,1.4074,1.4022,1.4062
EURCAD,2013-10-11,1.4063,1.4108,1.4015,1.4029
EURCAD,2013-10-14,1.4046,1.4074,1.4019,1.4036
EURCAD,2013-10-15,1.4033,1.4054,1.3964,1.4032
EURCAD,2013-10-16,1.4033,1.4071,1.3943,1.3973
EURCAD,2013-10-17,1.3975,1.4084,1.3959,1.4075
EURCAD,2013-10-18,1.4075,1.4098,1.4062,1.4086
EURCAD,2013-10-21,1.4081,1.4097,1.4058,1.4094
EURCAD,2013-10-22,1.4095,1.419,1.4068,1.4175
EURCAD,2013-10-23,1.4174,1.4328,1.4172,1.4301
EURCAD,2013-10-24,1.43,1.4405,1.4295,1.4376
EURCAD,2013-10-25,1.4376,1.4439,1.4366,1.4434
EURCAD,2013-10-28,1.4424,1.4428,1.4384,1.4396
EURCAD,2013-10-29,1.4396,1.4419,1.4346,1.4387
EURCAD,2013-10-30,1.4387,1.4411,1.4361,1.4378
EURCAD,2013-10-31,1.4378,1.4394,1.4149,1.4178
EURCAD,2013-11-01,1.4177,1.4178,1.4046,1.4046
EURCAD,2013-11-04,1.4056,1.4088,1.4017,1.4082
EURCAD,2013-11-05,1.4082,1.4103,1.4052,1.4082
EURCAD,2013-11-06,1.4083,1.4135,1.4074,1.4079
EURCAD,2013-11-07,1.4079,1.4093,1.3885,1.4022
EURCAD,2013-11-08,1.4023,1.4051,1.3976,1.3995
EURCAD,2013-11-11,1.4003,1.4057,1.3989,1.4036
EURCAD,2013-11-12,1.4037,1.4109,1.4022,1.4096
EURCAD,2013-11-13,1.4095,1.4116,1.4041,1.4087
EURCAD,2013-11-14,1.409,1.4163,1.4076,1.4084
EURCAD,2013-11-15,1.4083,1.4135,1.4067,1.4091
EURCAD,2013-11-18,1.4081,1.4117,1.4063,1.4085
EURCAD,2013-11-19,1.4086,1.4188,1.408,1.4161
EURCAD,2013-11-20,1.4161,1.4195,1.4014,1.4046
EURCAD,2013-11-21,1.4047,1.4186,1.403,1.4177
EURCAD,2013-11-22,1.4177,1.4285,1.4166,1.4257
EURCAD,2013-11-25,1.4262,1.4327,1.4227,1.4242
EURCAD,2013-11-26,1.4242,1.432,1.4238,1.43
EURCAD,2013-11-27,1.4302,1.4402,1.43,1.4384
EURCAD,2013-11-28,1.4384,1.4416,1.4351,1.4395
EURCAD,2013-11-29,1.4395,1.4453,1.4367,1.442
EURCAD,2013-12-02,1.4428,1.4459,1.4383,1.4405
EURCAD,2013-12-03,1.4407,1.4511,1.4396,1.4466
EURCAD,2013-12-04,1.4466,1.4548,1.4419,1.4509
EURCAD,2013-12-05,1.4509,1.4608,1.4443,1.4562
EURCAD,2013-12-06,1.4562,1.4606,1.4505,1.4599
EURCAD,2013-12-09,1.4593,1.464,1.4581,1.4604
EURCAD,2013-12-10,1.4605,1.4644,1.4585,1.4591
EURCAD,2013-12-11,1.4593,1.4646,1.4568,1.4595
EURCAD,2013-12-12,1.4595,1.4661,1.4544,1.4639
EURCAD,2013-12-13,1.4638,1.4657,1.4531,1.4553
EURCAD,2013-12-16,1.4547,1.4613,1.4532,1.4575
EURCAD,2013-12-17,1.4575,1.4618,1.454,1.46
EURCAD,2013-12-18,1.4601,1.4699,1.4584,1.4653
EURCAD,2013-12-19,1.4653,1.4679,1.4556,1.4563
EURCAD,2013-12-20,1.4563,1.4663,1.4534,1.4566
EURCAD,2013-12-23,1.4544,1.4577,1.4498,1.4536
EURCAD,2013-12-24,1.4537,1.455,1.4492,1.452
EURCAD,2013-12-26,1.4544,1.4579,1.4526,1.4566
EURCAD,2013-12-27,1.4566,1.4814,1.4566,1.4708
EURCAD,2013-12-30,1.4732,1.4771,1.4676,1.4691
EURCAD,2013-12-31,1.4691,1.4708,1.4609,1.4612
EURCAD,2014-01-02,1.4645,1.4662,1.4442,1.4576
EURCAD,2014-01-03,1.4577,1.4584,1.4418,1.4449
EURCAD,2014-01-06,1.4461,1.4562,1.4408,1.453
EURCAD,2014-01-07,1.4531,1.4676,1.4521,1.4658
EURCAD,2014-01-08,1.4659,1.4742,1.4651,1.4696
EURCAD,2014-01-09,1.4696,1.4804,1.4683,1.4742
EURCAD,2014-01-10,1.4744,1.4947,1.4744,1.4895
EURCAD,2014-01-13,1.4903,1.4936,1.4821,1.4858
EURCAD,2014-01-14,1.4859,1.4984,1.4853,1.4972
EURCAD,2014-01-15,1.4972,1.4989,1.4847,1.4884
EURCAD,2014-01-16,1.4883,1.4911,1.4839,1.4885
EURCAD,2014-01-17,1.4885,1.4907,1.4831,1.4844
EURCAD,2014-01-20,1.4834,1.488,1.4785,1.4844
EURCAD,2014-01-21,1.4844,1.4914,1.4828,1.4871
EURCAD,2014-01-22,1.4871,1.5027,1.4832,1.5024
EURCAD,2014-01-23,1.5024,1.5272,1.5023,1.5201
EURCAD,2014-01-24,1.52,1.5247,1.5115,1.5141
EURCAD,2014-01-27,1.5137,1.5202,1.5067,1.5198
EURCAD,2014-01-28,1.5198,1.5291,1.5139,1.5227
EURCAD,2014-01-29,1.5226,1.5304,1.5123,1.5257
EURCAD,2014-01-30,1.5257,1.5282,1.5115,1.5134
EURCAD,2014-01-31,1.5135,1.5194,1.4967,1.5019
EURCAD,2014-02-03,1.4996,1.5039,1.4906,1.5027
EURCAD,2014-02-04,1.5028,1.5032,1.4921,1.497
EURCAD,2014-02-05,1.4969,1.5051,1.4918,1.4991
EURCAD,2014-02-06,1.4992,1.5142,1.4912,1.5043
EURCAD,2014-02-07,1.5043,1.5057,1.4904,1.5054
EURCAD,2014-02-10,1.5033,1.5088,1.5016,1.5081
EURCAD,2014-02-11,1.508,1.5164,1.5004,1.5013
EURCAD,2014-02-12,1.5013,1.5032,1.49,1.4947
EURCAD,2014-02-13,1.4947,1.5078,1.4929,1.5018
EURCAD,2014-02-14,1.5018,1.5052,1.4973,1.5043
EURCAD,2014-02-17,1.5034,1.5054,1.5001,1.5013
EURCAD,2014-02-18,1.5013,1.51,1.4994,1.5067
EURCAD,2014-02-19,1.5067,1.5232,1.5,1.5206
EURCAD,2014-02-20,1.5207,1.5246,1.5147,1.5228
EURCAD,2014-02-21,1.5227,1.5338,1.522,1.5289
EURCAD,2014-02-24,1.525,1.5315,1.5183,1.5193
EURCAD,2014-02-25,1.5193,1.5255,1.5183,1.523
EURCAD,2014-02-26,1.5231,1.5247,1.5159,1.5231
EURCAD,2014-02-27,1.5231,1.5289,1.5178,1.5246
EURCAD,2014-02-28,1.5246,1.5391,1.5229,1.5283
EURCAD,2014-03-03,1.5269,1.5292,1.5202,1.5217
EURCAD,2014-03-04,1.5217,1.5269,1.5204,1.5243
EURCAD,2014-03-05,1.5242,1.5246,1.5142,1.5153
EURCAD,2014-03-06,1.5153,1.5237,1.5133,1.5224
EURCAD,2014-03-07,1.5224,1.5401,1.5223,1.5382
EURCAD,2014-03-10,1.5389,1.5461,1.5385,1.5415
EURCAD,2014-03-11,1.5415,1.5427,1.5356,1.5389
EURCAD,2014-03-12,1.539,1.5499,1.5374,1.5459
EURCAD,2014-03-13,1.5459,1.5465,1.5307,1.5356
EURCAD,2014-03-14,1.5355,1.5456,1.5346,1.5447
EURCAD,2014-03-17,1.5431,1.5444,1.5336,1.5403
EURCAD,2014-03-18,1.5403,1.5525,1.5331,1.5508
EURCAD,2014-03-19,1.5507,1.5583,1.5477,1.5536
EURCAD,2014-03-20,1.5535,1.558,1.5476,1.5484
EURCAD,2014-03-21,1.5486,1.5529,1.5405,1.5472
EURCAD,2014-03-24,1.5481,1.554,1.5424,1.549
EURCAD,2014-03-25,1.5491,1.5509,1.5365,1.5437
EURCAD,2014-03-26,1.5437,1.5439,1.5283,1.5299
EURCAD,2014-03-27,1.5299,1.5305,1.5132,1.5158
EURCAD,2014-03-28,1.5158,1.523,1.5078,1.5205
EURCAD,2014-03-31,1.5205,1.5258,1.5169,1.522
EURCAD,2014-04-01,1.522,1.5275,1.5195,1.521
EURCAD,2014-04-02,1.521,1.5243,1.5157,1.5183
EURCAD,2014-04-03,1.5183,1.5214,1.5078,1.5138
EURCAD,2014-04-04,1.5138,1.5146,1.5003,1.5045
EURCAD,2014-04-07,1.5041,1.5118,1.5024,1.5073
EURCAD,2014-04-08,1.5073,1.5106,1.5032,1.5066
EURCAD,2014-04-09,1.5067,1.5102,1.5021,1.5074
EURCAD,2014-04-10,1.5073,1.5185,1.5057,1.5181
EURCAD,2014-04-11,1.518,1.5247,1.5162,1.524
EURCAD,2014-04-14,1.5207,1.5224,1.5121,1.5148
EURCAD,2014-04-15,1.5148,1.5206,1.5144,1.5168
EURCAD,2014-04-16,1.5167,1.5244,1.5148,1.5215
EURCAD,2014-04-17,1.5215,1.5267,1.5192,1.5205
EURCAD,2014-04-18,1.5205,1.5239,1.519,1.5224
EURCAD,2014-04-21,1.5228,1.5243,1.5179,1.519
EURCAD,2014-04-22,1.5189,1.5229,1.5185,1.5222
EURCAD,2014-04-23,1.5222,1.5291,1.5219,1.524
EURCAD,2014-04-24,1.5239,1.5276,1.5204,1.5243
EURCAD,2014-04-25,1.5243,1.5285,1.5236,1.5265
EURCAD,2014-04-28,1.527,1.5303,1.5239,1.5272
EURCAD,2014-04-29,1.5272,1.529,1.5112,1.512
EURCAD,2014-04-30,1.512,1.5218,1.5083,1.5199
EURCAD,2014-05-01,1.5196,1.5257,1.5185,1.52
EURCAD,2014-05-02,1.52,1.5237,1.5163,1.5228
EURCAD,2014-05-05,1.5223,1.5256,1.5192,1.5196
EURCAD,2014-05-06,1.5196,1.5254,1.5147,1.517
EURCAD,2014-05-07,1.517,1.519,1.5136,1.5159
EURCAD,2014-05-08,1.5158,1.5234,1.4975,1.4988
EURCAD,2014-05-09,1.4988,1.5049,1.4909,1.4986
EURCAD,2014-05-12,1.4993,1.5013,1.4968,1.4988
EURCAD,2014-05-13,1.4988,1.5041,1.4912,1.4946
EURCAD,2014-05-14,1.4946,1.499,1.4896,1.493
EURCAD,2014-05-15,1.4931,1.4948,1.483,1.4914
EURCAD,2014-05-16,1.4915,1.4939,1.487,1.4871
EURCAD,2014-05-19,1.4877,1.4925,1.4871,1.49
EURCAD,2014-05-20,1.49,1.4953,1.4878,1.4939
EURCAD,2014-05-21,1.4939,1.4958,1.4893,1.4935
EURCAD,2014-05-22,1.4935,1.4941,1.4857,1.4873
EURCAD,2014-05-23,1.4872,1.4874,1.4801,1.4814
EURCAD,2014-05-26,1.4808,1.4824,1.4792,1.4815
EURCAD,2014-05-27,1.4813,1.4826,1.4779,1.4803
EURCAD,2014-05-28,1.4803,1.4809,1.4758,1.4778
EURCAD,2014-05-29,1.4778,1.4803,1.4735,1.4741
EURCAD,2014-05-30,1.474,1.4822,1.4726,1.4778
EURCAD,2014-06-02,1.4779,1.4841,1.4757,1.4818
EURCAD,2014-06-03,1.4818,1.4893,1.4813,1.4863
EURCAD,2014-06-04,1.4864,1.4916,1.4859,1.4877
EURCAD,2014-06-05,1.4877,1.4939,1.4763,1.4923
EURCAD,2014-06-06,1.4923,1.4953,1.4866,1.4911
EURCAD,2014-06-09,1.491,1.493,1.4816,1.4818
EURCAD,2014-06-10,1.4818,1.4827,1.4764,1.4768
EURCAD,2014-06-11,1.4766,1.4769,1.4693,1.4705
EURCAD,2014-06-12,1.4705,1.4731,1.4669,1.4706
EURCAD,2014-06-13,1.4707,1.4739,1.4678,1.4697
EURCAD,2014-06-16,1.4693,1.4744,1.4669,1.4713
EURCAD,2014-06-17,1.4713,1.4742,1.4689,1.4707
EURCAD,2014-06-18,1.4708,1.4775,1.4708,1.4726
EURCAD,2014-06-19,1.4726,1.4767,1.4708,1.4721
EURCAD,2014-06-20,1.4721,1.4746,1.4593,1.4618
EURCAD,2014-06-23,1.4619,1.4623,1.4557,1.4595
EURCAD,2014-06-24,1.4594,1.4622,1.4571,1.4614
EURCAD,2014-06-25,1.4615,1.4637,1.4604,1.4611
EURCAD,2014-06-26,1.4611,1.4618,1.4537,1.4553
EURCAD,2014-06-27,1.4553,1.4575,1.4541,1.4547
EURCAD,2014-06-30,1.4548,1.4618,1.4546,1.4606
EURCAD,2014-07-01,1.4606,1.4616,1.4535,1.4542
EURCAD,2014-07-02,1.4542,1.4569,1.4517,1.4568
EURCAD,2014-07-03,1.4567,1.4572,1.4447,1.4479
EURCAD,2014-07-04,1.4479,1.4487,1.4441,1.4484
EURCAD,2014-07-07,1.4479,1.4536,1.4451,1.4532
EURCAD,2014-07-08,1.4531,1.4546,1.4502,1.4531
EURCAD,2014-07-09,1.4531,1.4548,1.4503,1.453
EURCAD,2014-07-10,1.453,1.4543,1.4478,1.4493
EURCAD,2014-07-11,1.4492,1.4608,1.4462,1.4604
EURCAD,2014-07-14,1.4599,1.465,1.4577,1.4588
EURCAD,2014-07-15,1.4589,1.462,1.4581,1.4593
EURCAD,2014-07-16,1.4593,1.4606,1.4506,1.4531
EURCAD,2014-07-17,1.4531,1.4557,1.4505,1.4552
EURCAD,2014-07-18,1.4552,1.4559,1.4478,1.4518
EURCAD,2014-07-21,1.4522,1.4541,1.4501,1.4521
EURCAD,2014-07-22,1.4521,1.4531,1.4451,1.4457
EURCAD,2014-07-23,1.4457,1.4472,1.4416,1.4438
EURCAD,2014-07-24,1.4438,1.4479,1.4429,1.4462
EURCAD,2014-07-25,1.4462,1.4532,1.4445,1.4523
EURCAD,2014-07-28,1.4522,1.4536,1.4504,1.4511
EURCAD,2014-07-29,1.4511,1.4567,1.4506,1.4548
EURCAD,2014-07-30,1.4548,1.4609,1.4547,1.4604
EURCAD,2014-07-31,1.4604,1.4624,1.4555,1.4599
EURCAD,2014-08-01,1.4599,1.4671,1.4597,1.4664
EURCAD,2014-08-04,1.4659,1.4677,1.4633,1.4637
EURCAD,2014-08-05,1.4636,1.4673,1.4622,1.4655
EURCAD,2014-08-06,1.4655,1.467,1.4587,1.461
EURCAD,2014-08-07,1.4608,1.4631,1.4558,1.4599
EURCAD,2014-08-08,1.4597,1.4732,1.4586,1.4713
EURCAD,2014-08-11,1.4706,1.471,1.4612,1.462
EURCAD,2014-08-12,1.462,1.4631,1.4588,1.4602
EURCAD,2014-08-13,1.4603,1.4642,1.4568,1.4585
EURCAD,2014-08-14,1.4585,1.4614,1.4561,1.457
EURCAD,2014-08-15,1.4571,1.4623,1.4546,1.4588
EURCAD,2014-08-18,1.4579,1.4589,1.4538,1.4546
EURCAD,2014-08-19,1.4546,1.458,1.4526,1.457
EURCAD,2014-08-20,1.457,1.4575,1.4525,1.4541
EURCAD,2014-08-21,1.454,1.4566,1.4523,1.453
EURCAD,2014-08-22,1.4529,1.456,1.4474,1.4493
EURCAD,2014-08-25,1.4465,1.45,1.4432,1.4489
EURCAD,2014-08-26,1.4488,1.45,1.4415,1.4423
EURCAD,2014-08-27,1.4423,1.4426,1.4287,1.4333
EURCAD,2014-08-28,1.4333,1.4347,1.4278,1.4316
EURCAD,2014-08-29,1.4316,1.4318,1.4251,1.4284
EURCAD,2014-09-01,1.4273,1.4282,1.4256,1.4276
EURCAD,2014-09-02,1.4276,1.4354,1.4268,1.4352
EURCAD,2014-09-03,1.4352,1.4359,1.4279,1.4314
EURCAD,2014-09-04,1.4313,1.4339,1.4035,1.4068
EURCAD,2014-09-05,1.4068,1.4137,1.4062,1.409
EURCAD,2014-09-08,1.4097,1.4182,1.4084,1.4162
EURCAD,2014-09-09,1.4162,1.423,1.4138,1.4208
EURCAD,2014-09-10,1.4209,1.4247,1.4115,1.4137
EURCAD,2014-09-11,1.4137,1.4293,1.4128,1.4261
EURCAD,2014-09-12,1.4261,1.4377,1.4257,1.4363
EURCAD,2014-09-15,1.4375,1.4386,1.4278,1.4304
EURCAD,2014-09-16,1.4304,1.4334,1.421,1.4213
EURCAD,2014-09-17,1.4213,1.4228,1.4139,1.415
EURCAD,2014-09-18,1.4151,1.4185,1.4113,1.4125
EURCAD,2014-09-19,1.4126,1.4161,1.4013,1.405
EURCAD,2014-09-22,1.4059,1.4188,1.405,1.4179
EURCAD,2014-09-23,1.4181,1.4245,1.4155,1.4229
EURCAD,2014-09-24,1.4229,1.4246,1.4128,1.4132
EURCAD,2014-09-25,1.4132,1.4171,1.4098,1.4168
EURCAD,2014-09-26,1.4168,1.4184,1.4124,1.4147
EURCAD,2014-09-29,1.4143,1.4179,1.4126,1.416
EURCAD,2014-09-30,1.4161,1.4163,1.4046,1.4142
EURCAD,2014-10-01,1.4142,1.4155,1.4074,1.4083
EURCAD,2014-10-02,1.4083,1.4146,1.4009,1.4133
EURCAD,2014-10-03,1.4133,1.4145,1.4052,1.4083
EURCAD,2014-10-06,1.4078,1.4101,1.404,1.4092
EURCAD,2014-10-07,1.4092,1.4159,1.4052,1.4136
EURCAD,2014-10-08,1.4136,1.4205,1.4112,1.414
EURCAD,2014-10-09,1.414,1.4199,1.4113,1.4188
EURCAD,2014-10-10,1.4188,1.4232,1.4093,1.4148
EURCAD,2014-10-13,1.4143,1.4291,1.4138,1.4258
EURCAD,2014-10-14,1.4258,1.431,1.4199,1.4295
EURCAD,2014-10-15,1.4295,1.4478,1.428,1.4435
EURCAD,2014-10-16,1.4436,1.4497,1.4382,1.442
EURCAD,2014-10-17,1.4419,1.4427,1.4322,1.4388
EURCAD,2014-10-20,1.439,1.4454,1.4349,1.4442
EURCAD,2014-10-21,1.4442,1.4453,1.4262,1.4268
EURCAD,2014-10-22,1.4269,1.4302,1.416,1.4213
EURCAD,2014-10-23,1.4212,1.4249,1.4189,1.42
EURCAD,2014-10-24,1.42,1.4235,1.4172,1.4227
EURCAD,2014-10-27,1.4246,1.4299,1.4233,1.4285
EURCAD,2014-10-28,1.4285,1.4302,1.4215,1.4225
EURCAD,2014-10-29,1.4224,1.4227,1.4119,1.4132
EURCAD,2014-10-30,1.4131,1.414,1.4058,1.4107
EURCAD,2014-10-31,1.4107,1.4167,1.4058,1.4107
EURCAD,2014-11-03,1.4106,1.4208,1.4047,1.4178
EURCAD,2014-11-04,1.4179,1.434,1.4175,1.4309
EURCAD,2014-11-05,1.4309,1.4333,1.4199,1.4217
EURCAD,2014-11-06,1.4217,1.4295,1.4124,1.4142
EURCAD,2014-11-07,1.4142,1.4188,1.4053,1.4111
EURCAD,2014-11-10,1.4114,1.4143,1.4074,1.4131
EURCAD,2014-11-11,1.413,1.4152,1.4085,1.4142
EURCAD,2014-11-12,1.4142,1.4169,1.4035,1.4069
EURCAD,2014-11-13,1.4072,1.421,1.4065,1.4187
EURCAD,2014-11-14,1.4186,1.4198,1.4078,1.4124
EURCAD,2014-11-17,1.4135,1.4175,1.4058,1.4065
EURCAD,2014-11-18,1.4065,1.4187,1.4046,1.4163
EURCAD,2014-11-19,1.4164,1.4255,1.4163,1.4228
EURCAD,2014-11-20,1.4231,1.4261,1.4154,1.4184
EURCAD,2014-11-21,1.4183,1.4202,1.3909,1.3921
EURCAD,2014-11-24,1.3899,1.4054,1.3886,1.4033
EURCAD,2014-11-25,1.4032,1.4065,1.3982,1.4039
EURCAD,2014-11-26,1.4038,1.4084,1.4015,1.4066
EURCAD,2014-11-27,1.4067,1.4171,1.4021,1.4126
EURCAD,2014-11-28,1.4127,1.4264,1.4116,1.4225
EURCAD,2014-12-01,1.4223,1.4246,1.4111,1.4116
EURCAD,2014-12-02,1.4115,1.4164,1.4095,1.4123
EURCAD,2014-12-03,1.4122,1.413,1.3967,1.3993
EURCAD,2014-12-04,1.3993,1.4165,1.3953,1.4092
EURCAD,2014-12-05,1.4091,1.4115,1.4026,1.4047
EURCAD,2014-12-08,1.4051,1.4143,1.4003,1.4134
EURCAD,2014-12-09,1.4134,1.4196,1.412,1.416
EURCAD,2014-12-10,1.416,1.4303,1.4155,1.4283
EURCAD,2014-12-11,1.4281,1.432,1.4245,1.4291
EURCAD,2014-12-12,1.4291,1.4431,1.4278,1.441
EURCAD,2014-12-15,1.4431,1.4515,1.4366,1.4504
EURCAD,2014-12-16,1.4504,1.4638,1.447,1.4543
EURCAD,2014-12-17,1.4544,1.4553,1.4349,1.4356
EURCAD,2014-12-18,1.4356,1.4363,1.4218,1.423
EURCAD,2014-12-19,1.4228,1.4286,1.4171,1.4184
EURCAD,2014-12-22,1.4191,1.4277,1.4185,1.4226
EURCAD,2014-12-23,1.4226,1.4233,1.4128,1.4149
EURCAD,2014-12-24,1.4148,1.4196,1.414,1.4184
EURCAD,2014-12-26,1.4198,1.4199,1.4124,1.4155
EURCAD,2014-12-29,1.4154,1.4207,1.4131,1.4156
EURCAD,2014-12-30,1.4157,1.4164,1.4094,1.4113
EURCAD,2014-12-31,1.4113,1.4117,1.4,1.4058
EURCAD,2015-01-02,1.4052,1.4119,1.402,1.4117
EURCAD,2015-01-05,1.4094,1.4113,1.4017,1.4031
EURCAD,2015-01-06,1.403,1.4112,1.3995,1.4057
EURCAD,2015-01-07,1.4059,1.4091,1.3976,1.3982
EURCAD,2015-01-08,1.3982,1.3992,1.3881,1.3954
EURCAD,2015-01-09,1.3954,1.4054,1.3934,1.4053
EURCAD,2015-01-12,1.406,1.4171,1.4004,1.4161
EURCAD,2015-01-13,1.4161,1.4188,1.4035,1.4071
EURCAD,2015-01-14,1.4071,1.416,1.4057,1.4093
EURCAD,2015-01-15,1.4093,1.41,1.3782,1.3912
EURCAD,2015-01-16,1.3912,1.3959,1.375,1.3837
EURCAD,2015-01-19,1.3847,1.3937,1.3807,1.3859
EURCAD,2015-01-20,1.3863,1.4019,1.383,1.3986
EURCAD,2015-01-21,1.3986,1.4354,1.3952,1.4317
EURCAD,2015-01-22,1.4317,1.4379,1.4041,1.4088
EURCAD,2015-01-23,1.4085,1.4092,1.3802,1.3926
EURCAD,2015-01-26,1.3871,1.4039,1.3824,1.4013
EURCAD,2015-01-27,1.4013,1.4142,1.4006,1.4088
EURCAD,2015-01-28,1.4088,1.4182,1.4063,1.4126
EURCAD,2015-01-29,1.4126,1.4318,1.4108,1.4292
EURCAD,2015-01-30,1.4292,1.4486,1.4278,1.4354
EURCAD,2015-02-02,1.4346,1.4472,1.4227,1.4253
EURCAD,2015-02-03,1.4253,1.4341,1.4211,1.4247
EURCAD,2015-02-04,1.4248,1.438,1.4216,1.4248
EURCAD,2015-02-05,1.4248,1.4333,1.418,1.4263
EURCAD,2015-02-06,1.4264,1.4284,1.4097,1.4171
EURCAD,2015-02-09,1.4166,1.4206,1.4075,1.4121
EURCAD,2015-02-10,1.4119,1.429,1.407,1.4241
EURCAD,2015-02-11,1.4241,1.4335,1.4221,1.4291
EURCAD,2015-02-12,1.429,1.4309,1.4153,1.4263
EURCAD,2015-02-13,1.4263,1.4313,1.4173,1.4203
EURCAD,2015-02-16,1.4193,1.4235,1.4124,1.4146
EURCAD,2015-02-17,1.4146,1.417,1.4094,1.4134
EURCAD,2015-02-18,1.4133,1.4199,1.4098,1.4197
EURCAD,2015-02-19,1.4197,1.4285,1.4182,1.4196
EURCAD,2015-02-20,1.4195,1.431,1.4054,1.4272
EURCAD,2015-02-23,1.4257,1.4296,1.422,1.4245
EURCAD,2015-02-24,1.4245,1.4327,1.4145,1.4165
EURCAD,2015-02-25,1.4166,1.4168,1.4067,1.413
EURCAD,2015-02-26,1.4129,1.4142,1.3976,1.4007
EURCAD,2015-02-27,1.4007,1.403,1.3948,1.3986
EURCAD,2015-03-02,1.3981,1.4083,1.3961,1.4014
EURCAD,2015-03-03,1.4014,1.4024,1.3887,1.396
EURCAD,2015-03-04,1.396,1.3973,1.3734,1.3765
EURCAD,2015-03-05,1.3765,1.3826,1.3691,1.3767
EURCAD,2015-03-06,1.3767,1.3769,1.3619,1.368
EURCAD,2015-03-09,1.3661,1.3732,1.3649,1.3684
EURCAD,2015-03-10,1.3684,1.3687,1.3509,1.355
EURCAD,2015-03-11,1.355,1.3577,1.3403,1.3432
EURCAD,2015-03-12,1.3433,1.35,1.3397,1.3477
EURCAD,2015-03-13,1.3477,1.3516,1.3384,1.3411
EURCAD,2015-03-16,1.3429,1.3563,1.3416,1.3498
EURCAD,2015-03-17,1.3498,1.3596,1.3487,1.3545
EURCAD,2015-03-18,1.3545,1.3738,1.3533,1.3615
EURCAD,2015-03-19,1.3615,1.3669,1.3472,1.3557
EURCAD,2015-03-20,1.3557,1.3677,1.3513,1.3595
EURCAD,2015-03-23,1.3632,1.3715,1.3571,1.3707
EURCAD,2015-03-24,1.3707,1.374,1.3634,1.3645
EURCAD,2015-03-25,1.3645,1.3762,1.3638,1.3735
EURCAD,2015-03-26,1.3736,1.3738,1.3557,1.3582
EURCAD,2015-03-27,1.3581,1.3764,1.3529,1.3737
EURCAD,2015-03-30,1.3728,1.3752,1.3679,1.3729
EURCAD,2015-03-31,1.37292,1.37611,1.35885,1.36172
EURCAD,2015-04-01,1.3617,1.3658,1.3559,1.3584
EURCAD,2015-04-02,1.3584,1.3727,1.3561,1.3666
EURCAD,2015-04-03,1.3666,1.3737,1.365,1.3694
EURCAD,2015-04-06,1.3705,1.3751,1.3627,1.364
EURCAD,2015-04-07,1.3641,1.3658,1.3516,1.3523
EURCAD,2015-04-08,1.3524,1.355,1.3465,1.3522
EURCAD,2015-04-09,1.3521,1.3546,1.3398,1.3417
EURCAD,2015-04-10,1.3417,1.3444,1.332,1.3345
EURCAD,2015-04-13,1.3331,1.3378,1.33,1.3313
EURCAD,2015-04-14,1.3314,1.3372,1.3258,1.331
EURCAD,2015-04-15,1.3308,1.337,1.3113,1.3131
EURCAD,2015-04-16,1.313,1.3224,1.3076,1.3124
EURCAD,2015-04-17,1.3124,1.324,1.3027,1.3228
EURCAD,2015-04-20,1.3216,1.3216,1.3101,1.3131
EURCAD,2015-04-21,1.3131,1.3227,1.3058,1.3184
