ticker,date,open,high,low,close
EURPLN,2021-06-28,4.5162,4.51662,4.49931,4.50163
EURPLN,2021-06-29,4.50158,4.52525,4.49473,4.51929
EURPLN,2021-06-30,4.51897,4.52608,4.50689,4.51953
EURPLN,2021-07-01,4.51953,4.52617,4.50459,4.51321
EURPLN,2021-07-02,4.5144,4.53152,4.50005,4.50848
EURPLN,2021-07-05,4.51612,4.51761,4.49873,4.50473
EURPLN,2021-07-06,4.50451,4.5179,4.49116,4.51176
EURPLN,2021-07-07,4.51182,4.53888,4.51065,4.52807
EURPLN,2021-07-08,4.52808,4.55372,4.52362,4.54427
EURPLN,2021-07-09,4.54454,4.55231,4.53671,4.54606
EURPLN,2021-07-12,4.54529,4.56119,4.53369,4.55062
EURPLN,2021-07-13,4.55231,4.59146,4.55066,4.58494
EURPLN,2021-07-14,4.58559,4.5934,4.55461,4.5676
EURPLN,2021-07-15,4.56766,4.58588,4.56366,4.5807
EURPLN,2021-07-16,4.58064,4.59059,4.57562,4.58386
EURPLN,2021-07-19,4.58268,4.60088,4.58082,4.59645
EURPLN,2021-07-20,4.59651,4.60174,4.58709,4.59282
EURPLN,2021-07-21,4.59282,4.60101,4.57383,4.58024
EURPLN,2021-07-22,4.58024,4.58103,4.55881,4.56328
EURPLN,2021-07-23,4.5633,4.57739,4.56277,4.57541
EURPLN,2021-07-26,4.57694,4.59652,4.5748,4.59103
EURPLN,2021-07-27,4.59103,4.59989,4.5846,4.59777
EURPLN,2021-07-28,4.59794,4.60129,4.5905,4.59377
EURPLN,2021-07-29,4.59373,4.59867,4.56698,4.57005
EURPLN,2021-07-30,4.57005,4.57902,4.55855,4.56992
EURPLN,2021-08-02,4.56641,4.57384,4.55105,4.56137
EURPLN,2021-08-03,4.56104,4.56448,4.54643,4.55328
EURPLN,2021-08-04,4.55346,4.55593,4.53401,4.54424
EURPLN,2021-08-05,4.5447,4.56309,4.54013,4.54159
EURPLN,2021-08-06,4.54192,4.57605,4.54061,4.57529
EURPLN,2021-08-09,4.57498,4.58003,4.56303,4.56405
EURPLN,2021-08-10,4.56445,4.58165,4.55726,4.57595
EURPLN,2021-08-11,4.57583,4.59126,4.57363,4.5795
EURPLN,2021-08-12,4.5795,4.59467,4.57208,4.57708
EURPLN,2021-08-13,4.57708,4.58248,4.56403,4.56607
EURPLN,2021-08-16,4.56608,4.56909,4.5578,4.56194
EURPLN,2021-08-17,4.56152,4.57193,4.55833,4.56364
EURPLN,2021-08-18,4.56346,4.56759,4.55198,4.5549
EURPLN,2021-08-19,4.55496,4.59196,4.55385,4.58374
EURPLN,2021-08-20,4.58357,4.59497,4.57939,4.583
EURPLN,2021-08-23,4.57657,4.59052,4.57544,4.58289
EURPLN,2021-08-24,4.58347,4.58795,4.57075,4.57577
EURPLN,2021-08-25,4.57577,4.57953,4.56586,4.57578
EURPLN,2021-08-26,4.57598,4.57961,4.56796,4.57355
EURPLN,2021-08-27,4.57404,4.58552,4.56713,4.57584
EURPLN,2021-08-30,4.57515,4.58005,4.55805,4.55998
EURPLN,2021-08-31,4.55998,4.57164,4.51476,4.52396
EURPLN,2021-09-01,4.52396,4.5277,4.50103,4.50642
EURPLN,2021-09-02,4.5067,4.51657,4.50435,4.51173
EURPLN,2021-09-03,4.51173,4.51884,4.50561,4.50572
EURPLN,2021-09-06,4.50755,4.52902,4.50679,4.52325
EURPLN,2021-09-07,4.52325,4.5289,4.50629,4.51221
EURPLN,2021-09-08,4.51215,4.52271,4.50769,4.51777
EURPLN,2021-09-09,4.51786,4.54684,4.51374,4.54193
EURPLN,2021-09-10,4.54228,4.55081,4.5377,4.54376
EURPLN,2021-09-13,4.54413,4.5544,4.53457,4.54994
EURPLN,2021-09-14,4.54988,4.55659,4.54324,4.54487
EURPLN,2021-09-15,4.54462,4.56796,4.54451,4.56468
EURPLN,2021-09-16,4.56469,4.58311,4.55856,4.57191
EURPLN,2021-09-17,4.57189,4.59432,4.57169,4.59025
EURPLN,2021-09-20,4.58932,4.61217,4.58716,4.60694
EURPLN,2021-09-21,4.60696,4.62964,4.59822,4.62078
EURPLN,2021-09-22,4.62059,4.63429,4.61402,4.62388
EURPLN,2021-09-23,4.62388,4.62524,4.59917,4.61046
EURPLN,2021-09-24,4.61036,4.62,4.60296,4.60583
EURPLN,2021-09-27,4.60685,4.61349,4.58893,4.59832
EURPLN,2021-09-28,4.5984,4.63994,4.59577,4.63614
EURPLN,2021-09-29,4.63608,4.6381,4.62365,4.63224
EURPLN,2021-09-30,4.63227,4.64793,4.58892,4.61033
EURPLN,2021-10-01,4.61056,4.61452,4.57539,4.57748
EURPLN,2021-10-04,4.57595,4.59858,4.56255,4.59588
EURPLN,2021-10-05,4.59519,4.62287,4.58044,4.6042
EURPLN,2021-10-06,4.60397,4.63127,4.54548,4.54832
EURPLN,2021-10-07,4.54802,4.58725,4.5393,4.58691
EURPLN,2021-10-08,4.58652,4.62215,4.58583,4.6053
EURPLN,2021-10-11,4.60461,4.61637,4.58238,4.58617
EURPLN,2021-10-12,4.58063,4.5929,4.57326,4.58373
EURPLN,2021-10-13,4.5836,4.58752,4.57016,4.57608
EURPLN,2021-10-14,4.57636,4.58231,4.56316,4.56935
EURPLN,2021-10-15,4.56921,4.57935,4.56045,4.56785
EURPLN,2021-10-18,4.56203,4.59086,4.5585,4.58469
EURPLN,2021-10-19,4.58482,4.58844,4.56988,4.58522
EURPLN,2021-10-20,4.58567,4.60002,4.57693,4.58482
EURPLN,2021-10-21,4.58483,4.60881,4.57982,4.60595
EURPLN,2021-10-22,4.6059,4.60921,4.59383,4.60004
EURPLN,2021-10-25,4.59978,4.62022,4.58803,4.61412
EURPLN,2021-10-26,4.61412,4.62066,4.59682,4.60861
EURPLN,2021-10-27,4.60919,4.62751,4.60673,4.62054
EURPLN,2021-10-28,4.62049,4.63112,4.60888,4.62045
EURPLN,2021-10-29,4.62132,4.6325,4.60923,4.6131
EURPLN,2021-11-01,4.61212,4.62576,4.60726,4.61706
EURPLN,2021-11-02,4.61713,4.62591,4.60088,4.6064
EURPLN,2021-11-03,4.60643,4.60886,4.57085,4.5832
EURPLN,2021-11-04,4.58315,4.60848,4.57964,4.60227
EURPLN,2021-11-05,4.60204,4.63223,4.59109,4.59775
EURPLN,2021-11-08,4.59958,4.60059,4.58567,4.59167
EURPLN,2021-11-09,4.59163,4.60155,4.58412,4.59247
EURPLN,2021-11-10,4.59305,4.62126,4.59192,4.61104
EURPLN,2021-11-11,4.61088,4.63952,4.60571,4.63659
EURPLN,2021-11-12,4.63689,4.65007,4.62745,4.64072
EURPLN,2021-11-15,4.64062,4.64777,4.62231,4.64139
EURPLN,2021-11-16,4.64198,4.6678,4.63875,4.6501
EURPLN,2021-11-17,4.64812,4.66448,4.64665,4.66176
EURPLN,2021-11-18,4.66187,4.67608,4.64802,4.66994
EURPLN,2021-11-19,4.66987,4.69949,4.6617,4.69156
EURPLN,2021-11-22,4.6945,4.72391,4.68387,4.70855
EURPLN,2021-11-23,4.70833,4.72778,4.69348,4.7033
EURPLN,2021-11-24,4.7033,4.70443,4.67017,4.67876
EURPLN,2021-11-25,4.67893,4.68315,4.66391,4.67756
EURPLN,2021-11-26,4.67837,4.72421,4.67523,4.71064
EURPLN,2021-11-29,4.71014,4.71317,4.67576,4.68242
EURPLN,2021-11-30,4.68269,4.68851,4.64916,4.66035
EURPLN,2021-12-01,4.65763,4.66069,4.60769,4.62451
EURPLN,2021-12-02,4.62434,4.62508,4.58776,4.5956
EURPLN,2021-12-03,4.59564,4.62234,4.58539,4.59937
EURPLN,2021-12-06,4.59801,4.60311,4.58468,4.59048
EURPLN,2021-12-07,4.59035,4.60308,4.58019,4.58261
EURPLN,2021-12-08,4.58231,4.6201,4.57921,4.61437
EURPLN,2021-12-09,4.61432,4.62512,4.59702,4.60621
EURPLN,2021-12-10,4.60621,4.62434,4.60146,4.62027
EURPLN,2021-12-13,4.61933,4.64236,4.6059,4.63956
EURPLN,2021-12-14,4.63878,4.6459,4.6206,4.63177
EURPLN,2021-12-15,4.63172,4.63613,4.61263,4.62202
EURPLN,2021-12-16,4.62206,4.64192,4.62036,4.63293
EURPLN,2021-12-17,4.63351,4.64035,4.62344,4.63197
EURPLN,2021-12-20,4.63243,4.64486,4.62284,4.62852
EURPLN,2021-12-21,4.62806,4.63804,4.61783,4.62106
EURPLN,2021-12-22,4.62147,4.63759,4.61453,4.63556
EURPLN,2021-12-23,4.63384,4.63782,4.6221,4.62772
EURPLN,2021-12-24,4.62772,4.63395,4.61314,4.62115
EURPLN,2021-12-27,4.62356,4.62795,4.59613,4.61679
EURPLN,2021-12-28,4.61406,4.61919,4.59166,4.60168
EURPLN,2021-12-29,4.60157,4.60559,4.59213,4.59751
EURPLN,2021-12-30,4.59898,4.59964,4.58666,4.59711
EURPLN,2021-12-31,4.59684,4.60089,4.58217,4.58921
EURPLN,2022-01-03,4.59028,4.59317,4.57255,4.57664
EURPLN,2022-01-04,4.57613,4.58224,4.56284,4.56521
EURPLN,2022-01-05,4.56525,4.58023,4.56399,4.57844
EURPLN,2022-01-06,4.57844,4.58593,4.55217,4.55491
EURPLN,2022-01-07,4.55491,4.55893,4.54249,4.54532
EURPLN,2022-01-10,4.54497,4.54887,4.5288,4.53995
EURPLN,2022-01-11,4.54004,4.54658,4.53615,4.53701
EURPLN,2022-01-12,4.53669,4.54267,4.51958,4.52599
EURPLN,2022-01-13,4.52577,4.54462,4.52367,4.54269
EURPLN,2022-01-14,4.54115,4.54429,4.53186,4.5359
EURPLN,2022-01-17,4.53583,4.54036,4.51715,4.52564
EURPLN,2022-01-18,4.52554,4.5405,4.5217,4.53486
EURPLN,2022-01-19,4.53592,4.54499,4.518,4.52589
EURPLN,2022-01-20,4.52259,4.52986,4.50954,4.52572
EURPLN,2022-01-21,4.52205,4.54987,4.50989,4.53074
EURPLN,2022-01-24,4.52625,4.58048,4.52238,4.56688
EURPLN,2022-01-25,4.56683,4.59515,4.56454,4.58266
EURPLN,2022-01-26,4.58291,4.59642,4.57945,4.58458
EURPLN,2022-01-27,4.58469,4.59418,4.54656,4.56126
EURPLN,2022-01-28,4.56059,4.59943,4.55819,4.58627
EURPLN,2022-01-31,4.58389,4.60144,4.57772,4.58055
EURPLN,2022-02-01,4.58055,4.58941,4.56412,4.57175
EURPLN,2022-02-02,4.5737,4.57433,4.53686,4.54049
EURPLN,2022-02-03,4.54055,4.54857,4.51927,4.54248
EURPLN,2022-02-04,4.54399,4.56748,4.53507,4.56654
EURPLN,2022-02-07,4.56134,4.56574,4.53316,4.53471
EURPLN,2022-02-08,4.53602,4.5455,4.52373,4.52579
EURPLN,2022-02-09,4.5261,4.53061,4.48862,4.49563
EURPLN,2022-02-10,4.49523,4.50802,4.48295,4.50558
EURPLN,2022-02-11,4.50561,4.57927,4.50188,4.56771
EURPLN,2022-02-14,4.57116,4.58662,4.5289,4.5516
EURPLN,2022-02-15,4.55461,4.559,4.49081,4.49782
EURPLN,2022-02-16,4.49767,4.50447,4.48249,4.50243
EURPLN,2022-02-17,4.50253,4.52932,4.49622,4.52647
EURPLN,2022-02-18,4.52636,4.53914,4.51197,4.53177
EURPLN,2022-02-21,4.52976,4.54464,4.508,4.54396
EURPLN,2022-02-22,4.54392,4.55665,4.53491,4.54763
EURPLN,2022-02-23,4.54744,4.58903,4.52544,4.589
EURPLN,2022-02-24,4.58978,4.72109,4.58672,4.63024
EURPLN,2022-02-25,4.63026,4.67187,4.61749,4.64053
EURPLN,2022-02-28,4.69636,4.71431,4.66861,4.7023
EURPLN,2022-03-01,4.70227,4.80841,4.67672,4.73966
EURPLN,2022-03-02,4.7386,4.83357,4.73096,4.74882
EURPLN,2022-03-03,4.74901,4.81988,4.74412,4.81752
EURPLN,2022-03-04,4.81928,4.90495,4.79372,4.89675
EURPLN,2022-03-07,4.90599,5.00341,4.90592,4.98145
EURPLN,2022-03-08,4.98193,4.99754,4.86058,4.90878
EURPLN,2022-03-09,4.90771,4.91354,4.74584,4.77451
EURPLN,2022-03-10,4.77833,4.85708,4.76845,4.77957
EURPLN,2022-03-11,4.77802,4.80794,4.77116,4.78277
EURPLN,2022-03-14,4.79667,4.79795,4.70826,4.73871
EURPLN,2022-03-15,4.73917,4.75422,4.69425,4.70729
EURPLN,2022-03-16,4.70663,4.71982,4.65972,4.66626
EURPLN,2022-03-17,4.66619,4.69862,4.6612,4.68283
EURPLN,2022-03-18,4.68283,4.73598,4.67917,4.71193
EURPLN,2022-03-21,4.71606,4.71847,4.67709,4.69544
EURPLN,2022-03-22,4.69533,4.70476,4.67301,4.67693
EURPLN,2022-03-23,4.67701,4.72873,4.67637,4.72846
EURPLN,2022-03-24,4.7302,4.79021,4.70499,4.77466
EURPLN,2022-03-25,4.77465,4.7785,4.68253,4.68318
EURPLN,2022-03-28,4.68878,4.73814,4.68676,4.69374
EURPLN,2022-03-29,4.69389,4.71607,4.63261,4.65428
EURPLN,2022-03-30,4.65417,4.6797,4.63151,4.64098
EURPLN,2022-03-31,4.64088,4.66233,4.63223,4.64762
EURPLN,2022-04-01,4.64707,4.65098,4.6324,4.6324
EURPLN,2022-04-04,4.64223,4.65034,4.61606,4.61692
EURPLN,2022-04-05,4.62317,4.65656,4.61705,4.6452
EURPLN,2022-04-06,4.64553,4.66574,4.60655,4.65938
EURPLN,2022-04-07,4.65938,4.66735,4.6262,4.63515
EURPLN,2022-04-08,4.63387,4.64958,4.62712,4.6313
EURPLN,2022-04-11,4.63909,4.6667,4.62481,4.66335
EURPLN,2022-04-12,4.66333,4.66968,4.61898,4.63833
EURPLN,2022-04-13,4.63734,4.64735,4.63378,4.64015
EURPLN,2022-04-14,4.64005,4.65519,4.62938,4.64269
EURPLN,2022-04-18,4.63006,4.63825,4.61233,4.6217
EURPLN,2022-04-19,4.62185,4.65685,4.61273,4.64474
EURPLN,2022-04-20,4.64441,4.65398,4.62516,4.64122
EURPLN,2022-04-21,4.64034,4.65619,4.62664,4.63795
EURPLN,2022-04-22,4.63782,4.65518,4.62921,4.65338
EURPLN,2022-04-25,4.6456,4.66254,4.62667,4.64495
EURPLN,2022-04-26,4.64186,4.7271,4.63441,4.71646
EURPLN,2022-04-27,4.71612,4.72628,4.68685,4.70729
EURPLN,2022-04-28,4.7083,4.7122,4.66866,4.69266
EURPLN,2022-04-29,4.69204,4.69598,4.65345,4.6742
EURPLN,2022-05-02,4.67883,4.70267,4.65238,4.69566
EURPLN,2022-05-03,4.69442,4.70868,4.68634,4.69398
EURPLN,2022-05-04,4.69383,4.70241,4.64147,4.65272
EURPLN,2022-05-05,4.65226,4.69887,4.64519,4.68401
EURPLN,2022-05-06,4.682,4.71808,4.67948,4.71252
EURPLN,2022-05-09,4.70211,4.72085,4.67852,4.69182
EURPLN,2022-05-10,4.69136,4.70022,4.66936,4.68079
EURPLN,2022-05-11,4.68112,4.6848,4.65256,4.67213
EURPLN,2022-05-12,4.67163,4.69294,4.65825,4.66948
EURPLN,2022-05-13,4.66496,4.70093,4.65952,4.69169
EURPLN,2022-05-16,4.68253,4.68574,4.6487,4.6594
EURPLN,2022-05-17,4.65909,4.66136,4.64339,4.65344
EURPLN,2022-05-18,4.65343,4.65953,4.63175,4.64701
EURPLN,2022-05-19,4.64729,4.66193,4.63591,4.64386
EURPLN,2022-05-20,4.64423,4.65055,4.62155,4.62622
EURPLN,2022-05-23,4.62778,4.6324,4.59793,4.61159
EURPLN,2022-05-24,4.6118,4.61605,4.59199,4.59628
EURPLN,2022-05-25,4.59547,4.62381,4.58665,4.60243
EURPLN,2022-05-26,4.60226,4.61442,4.59683,4.60647
EURPLN,2022-05-27,4.60642,4.61301,4.56217,4.5726
EURPLN,2022-05-30,4.57576,4.58876,4.55965,4.58426
EURPLN,2022-05-31,4.58419,4.58862,4.56452,4.58432
EURPLN,2022-06-01,4.58436,4.59802,4.57901,4.58988
EURPLN,2022-06-02,4.58758,4.60023,4.57145,4.57977
EURPLN,2022-06-03,4.57986,4.6005,4.57531,4.5868
EURPLN,2022-06-06,4.58912,4.59762,4.57949,4.58502
EURPLN,2022-06-07,4.58506,4.59405,4.5745,4.57528
EURPLN,2022-06-08,4.57523,4.59103,4.56381,4.58514
EURPLN,2022-06-09,4.58729,4.6096,4.57819,4.60607
EURPLN,2022-06-10,4.60456,4.62271,4.59332,4.61239
EURPLN,2022-06-13,4.60363,4.66656,4.59132,4.65356
EURPLN,2022-06-14,4.65258,4.66547,4.638,4.6579
EURPLN,2022-06-15,4.65774,4.69095,4.65052,4.66098
EURPLN,2022-06-16,4.6606,4.74444,4.66035,4.72961
EURPLN,2022-06-17,4.73085,4.73085,4.67602,4.67739
EURPLN,2022-06-20,4.68352,4.68402,4.63954,4.64863
EURPLN,2022-06-21,4.64965,4.6514,4.62672,4.63534
EURPLN,2022-06-22,4.63559,4.70276,4.63394,4.7004
EURPLN,2022-06-23,4.70018,4.72249,4.69375,4.7054
EURPLN,2022-06-24,4.70612,4.71659,4.68107,4.68862
EURPLN,2022-06-27,4.69321,4.71143,4.67297,4.68413
EURPLN,2022-06-28,4.68488,4.70322,4.67829,4.69745
EURPLN,2022-06-29,4.69832,4.69903,4.66528,4.66994
EURPLN,2022-06-30,4.66976,4.71047,4.64856,4.70085
EURPLN,2022-07-01,4.70171,4.72349,4.68193,4.6883
EURPLN,2022-07-04,4.69145,4.72066,4.6839,4.71238
EURPLN,2022-07-05,4.71143,4.77393,4.70744,4.74909
EURPLN,2022-07-06,4.74969,4.80263,4.74051,4.77631
EURPLN,2022-07-07,4.77546,4.8138,4.76054,4.78516
EURPLN,2022-07-08,4.78311,4.80707,4.75728,4.77882
EURPLN,2022-07-11,4.77889,4.81629,4.768,4.80488
EURPLN,2022-07-12,4.80338,4.85162,4.79878,4.817
EURPLN,2022-07-13,4.81441,4.84724,4.80895,4.83023
EURPLN,2022-07-14,4.83027,4.84341,4.80458,4.81846
EURPLN,2022-07-15,4.81756,4.82227,4.76855,4.78541
EURPLN,2022-07-18,4.77679,4.80083,4.76542,4.78932
EURPLN,2022-07-19,4.78819,4.7979,4.7491,4.75355
EURPLN,2022-07-20,4.75375,4.7913,4.74338,4.76684
EURPLN,2022-07-21,4.7679,4.777,4.7501,4.7628
EURPLN,2022-07-22,4.76296,4.77659,4.73662,4.74385
EURPLN,2022-07-25,4.73813,4.74253,4.69087,4.72332
EURPLN,2022-07-26,4.72265,4.76849,4.70629,4.76098
EURPLN,2022-07-27,4.76103,4.80875,4.74843,4.78074
EURPLN,2022-07-28,4.77971,4.79938,4.75291,4.76273
EURPLN,2022-07-29,4.76485,4.77204,4.72215,4.73988
EURPLN,2022-08-01,4.74274,4.75249,4.70754,4.71678
EURPLN,2022-08-02,4.71638,4.73887,4.70298,4.73172
EURPLN,2022-08-03,4.73173,4.73635,4.68923,4.69785
EURPLN,2022-08-04,4.69831,4.73578,4.69641,4.71249
EURPLN,2022-08-05,4.71087,4.71863,4.70272,4.70837
EURPLN,2022-08-08,4.71295,4.71464,4.69358,4.69744
EURPLN,2022-08-09,4.69698,4.71133,4.69637,4.70061
EURPLN,2022-08-10,4.70098,4.71683,4.6696,4.67682
EURPLN,2022-08-11,4.67715,4.68892,4.66624,4.68587
EURPLN,2022-08-12,4.68587,4.68994,4.65494,4.65934
EURPLN,2022-08-15,4.66219,4.69414,4.65863,4.68439
EURPLN,2022-08-16,4.68381,4.7065,4.66343,4.67588
EURPLN,2022-08-17,4.66636,4.70904,4.66228,4.70384
EURPLN,2022-08-18,4.70411,4.7355,4.69992,4.72639
EURPLN,2022-08-19,4.72821,4.76126,4.72405,4.74855
EURPLN,2022-08-22,4.75123,4.77815,4.74215,4.76219
EURPLN,2022-08-23,4.76474,4.78749,4.75842,4.77171
EURPLN,2022-08-24,4.76775,4.78844,4.76222,4.76956
EURPLN,2022-08-25,4.77038,4.77064,4.73695,4.73992
EURPLN,2022-08-26,4.73973,4.75829,4.73088,4.7409
EURPLN,2022-08-29,4.74286,4.75728,4.72605,4.73705
EURPLN,2022-08-30,4.73665,4.73957,4.72022,4.72561
EURPLN,2022-08-31,4.72542,4.73818,4.7168,4.72485
EURPLN,2022-09-01,4.72465,4.72998,4.70568,4.71742
EURPLN,2022-09-02,4.71632,4.72988,4.69595,4.72073
EURPLN,2022-09-05,4.71417,4.74468,4.70571,4.718
EURPLN,2022-09-06,4.71921,4.73298,4.70541,4.72833
EURPLN,2022-09-07,4.72916,4.73955,4.70563,4.71262
EURPLN,2022-09-08,4.71639,4.73202,4.69615,4.70667
EURPLN,2022-09-09,4.70653,4.73315,4.6901,4.69123
EURPLN,2022-09-12,4.69718,4.71415,4.68878,4.69485
EURPLN,2022-09-13,4.69534,4.72388,4.69081,4.71774
EURPLN,2022-09-14,4.71674,4.73332,4.7117,4.71634
EURPLN,2022-09-15,4.7162,4.73473,4.71129,4.72404
EURPLN,2022-09-16,4.72489,4.72729,4.71048,4.71842
EURPLN,2022-09-19,4.72179,4.72262,4.70344,4.70746
EURPLN,2022-09-20,4.70812,4.74496,4.70315,4.7266
EURPLN,2022-09-21,4.72688,4.78721,4.72439,4.77531
EURPLN,2022-09-22,4.77449,4.78934,4.74799,4.75529
EURPLN,2022-09-23,4.75529,4.76921,4.72891,4.76013
EURPLN,2022-09-26,4.74191,4.76844,4.73482,4.75716
EURPLN,2022-09-27,4.75649,4.79345,4.75021,4.7871
EURPLN,2022-09-28,4.78716,4.83249,4.78599,4.80868
EURPLN,2022-09-29,4.80848,4.87357,4.80681,4.85311
EURPLN,2022-09-30,4.853,4.89335,4.83265,4.85838
EURPLN,2022-10-03,4.84452,4.85886,4.80927,4.82859
EURPLN,2022-10-04,4.82895,4.8304,4.79102,4.81479
EURPLN,2022-10-05,4.81479,4.84875,4.79076,4.81816
EURPLN,2022-10-06,4.81884,4.89211,4.81787,4.88402
EURPLN,2022-10-07,4.87951,4.8903,4.85239,4.85952
EURPLN,2022-10-10,4.86292,4.88411,4.84389,4.85675
EURPLN,2022-10-11,4.85939,4.87525,4.83314,4.84805
EURPLN,2022-10-12,4.85069,4.86396,4.83933,4.84538
EURPLN,2022-10-13,4.84703,4.85771,4.79836,4.80489
EURPLN,2022-10-14,4.80887,4.83906,4.79096,4.8022
EURPLN,2022-10-17,4.81215,4.85555,4.79391,4.79702
EURPLN,2022-10-18,4.79623,4.821,4.78089,4.78761
EURPLN,2022-10-19,4.78805,4.80659,4.78281,4.80019
EURPLN,2022-10-20,4.80246,4.80863,4.7631,4.77056
EURPLN,2022-10-21,4.77115,4.7895,4.76252,4.77635
EURPLN,2022-10-24,4.77863,4.79335,4.76764,4.78732
EURPLN,2022-10-25,4.78734,4.7915,4.75714,4.76623
EURPLN,2022-10-26,4.76603,4.77483,4.72547,4.74385
EURPLN,2022-10-27,4.74402,4.76336,4.71727,4.72342
EURPLN,2022-10-28,4.72421,4.73742,4.71378,4.71835
EURPLN,2022-10-31,4.72131,4.73215,4.70557,4.71748
EURPLN,2022-11-01,4.71739,4.71947,4.69816,4.70277
EURPLN,2022-11-02,4.70277,4.71139,4.69691,4.70594
EURPLN,2022-11-03,4.70448,4.71527,4.69185,4.69535
EURPLN,2022-11-04,4.69535,4.69682,4.67618,4.68789
EURPLN,2022-11-07,4.68699,4.69484,4.66909,4.67135
EURPLN,2022-11-08,4.6711,4.69654,4.66962,4.69072
EURPLN,2022-11-09,4.68864,4.71824,4.68681,4.712
EURPLN,2022-11-10,4.71204,4.7258,4.67759,4.68803
EURPLN,2022-11-11,4.68845,4.69451,4.67157,4.67925
EURPLN,2022-11-14,4.67544,4.71815,4.67427,4.71126
EURPLN,2022-11-15,4.71298,4.7488,4.68286,4.72105
EURPLN,2022-11-16,4.71561,4.78497,4.68312,4.69795
EURPLN,2022-11-17,4.6992,4.71912,4.68649,4.70576
EURPLN,2022-11-18,4.706,4.71318,4.69389,4.69862
EURPLN,2022-11-21,4.70021,4.716,4.69354,4.69547
EURPLN,2022-11-22,4.69565,4.71756,4.69557,4.70348
EURPLN,2022-11-23,4.70359,4.71711,4.69329,4.70044
EURPLN,2022-11-24,4.70134,4.71149,4.69404,4.69814
EURPLN,2022-11-25,4.69716,4.70105,4.68522,4.69248
EURPLN,2022-11-28,4.69482,4.6978,4.67014,4.68779
EURPLN,2022-11-29,4.68751,4.68751,4.66862,4.67885
EURPLN,2022-11-30,4.67807,4.68214,4.65937,4.67079
EURPLN,2022-12-01,4.67079,4.70964,4.66806,4.69034
EURPLN,2022-12-02,4.69028,4.70128,4.67591,4.67839
EURPLN,2022-12-05,4.67579,4.71931,4.6702,4.71101
EURPLN,2022-12-06,4.71104,4.72123,4.68785,4.69143
EURPLN,2022-12-07,4.69179,4.7109,4.68709,4.69983
EURPLN,2022-12-08,4.69974,4.70265,4.67935,4.68216
EURPLN,2022-12-09,4.6816,4.69866,4.67638,4.68851
EURPLN,2022-12-12,4.69123,4.69963,4.68502,4.69084
EURPLN,2022-12-13,4.69173,4.70105,4.68347,4.68678
EURPLN,2022-12-14,4.6866,4.71479,4.67649,4.6817
EURPLN,2022-12-15,4.68374,4.70046,4.6779,4.69298
EURPLN,2022-12-16,4.6923,4.69878,4.68185,4.68649
EURPLN,2022-12-19,4.68957,4.69377,4.67409,4.69007
EURPLN,2022-12-20,4.69004,4.69675,4.66921,4.66994
EURPLN,2022-12-21,4.67085,4.67562,4.65101,4.66152
EURPLN,2022-12-22,4.66195,4.66199,4.63721,4.63941
EURPLN,2022-12-23,4.63904,4.65158,4.63454,4.64259
EURPLN,2022-12-27,4.64291,4.69614,4.64214,4.68116
EURPLN,2022-12-28,4.68145,4.70773,4.6749,4.68908
EURPLN,2022-12-29,4.68849,4.70441,4.67301,4.68387
EURPLN,2022-12-30,4.68346,4.69397,4.67162,4.68908
EURPLN,2023-01-02,4.68574,4.69571,4.66611,4.67022
EURPLN,2023-01-03,4.67154,4.68775,4.66676,4.67226
EURPLN,2023-01-04,4.6723,4.67958,4.65672,4.66787
EURPLN,2023-01-05,4.66849,4.6912,4.66401,4.68288
EURPLN,2023-01-06,4.68304,4.70854,4.68028,4.6879
EURPLN,2023-01-09,4.6949,4.70161,4.68207,4.6944
EURPLN,2023-01-10,4.69456,4.70218,4.68369,4.68906
EURPLN,2023-01-11,4.68819,4.69361,4.67729,4.68698
EURPLN,2023-01-12,4.68531,4.70229,4.68505,4.69604
EURPLN,2023-01-13,4.6962,4.69985,4.68321,4.69453
EURPLN,2023-01-16,4.6931,4.70454,4.68413,4.69406
EURPLN,2023-01-17,4.69405,4.70517,4.68681,4.69971
EURPLN,2023-01-18,4.69971,4.7209,4.69467,4.71837
EURPLN,2023-01-19,4.71757,4.7508,4.70157,4.7223
EURPLN,2023-01-20,4.72213,4.72348,4.70397,4.70645
EURPLN,2023-01-23,4.70759,4.72214,4.70355,4.7078
EURPLN,2023-01-24,4.70824,4.72009,4.7041,4.71108
EURPLN,2023-01-25,4.71127,4.72141,4.70591,4.71478
EURPLN,2023-01-26,4.7134,4.73105,4.70836,4.71138
EURPLN,2023-01-27,4.71111,4.71356,4.70275,4.7084
EURPLN,2023-01-30,4.70951,4.71629,4.70505,4.71066
EURPLN,2023-01-31,4.71089,4.71615,4.70576,4.70898
EURPLN,2023-02-01,4.70902,4.71288,4.70093,4.70101
EURPLN,2023-02-02,4.70126,4.71146,4.67916,4.68418
EURPLN,2023-02-03,4.68451,4.71921,4.68223,4.71837
EURPLN,2023-02-06,4.70976,4.74985,4.704,4.74225
EURPLN,2023-02-07,4.74028,4.77647,4.73966,4.74987
EURPLN,2023-02-08,4.74998,4.75178,4.72199,4.73694
EURPLN,2023-02-09,4.73555,4.758,4.73022,4.75379
EURPLN,2023-02-10,4.75368,4.7885,4.74928,4.77835
EURPLN,2023-02-13,4.76977,4.7975,4.76863,4.7861
